,smiles,weight,logp,rotatable_bonds,tpsa,rings,AroRings,h_donors,h_acceptors
180,c1ccc(-n2nnnc2Sc2ncnc3c4c(sc23)CCCC4)cc1,366.4750000000002,3.697000000000002,3,69.38,5,4,0,8
181,Cc1cc(C(=O)NC(CC(C)C)c2nnc3ccccn23)c2c(C)noc2n1,378.43600000000015,3.399540000000002,5,98.21000000000001,4,4,1,7
182,O=C(c1ccc2noc(-c3ccccc3)c2c1)N1CCCc2ccccc21,354.40900000000016,5.087800000000004,2,46.34,5,4,0,3
183,Cc1cccc(Nn2c(N)c(C#N)c3nc4ccccc4nc32)c1,314.35200000000003,3.2220000000000004,2,92.55000000000001,4,4,2,6
184,CCOC(=O)c1c(NC(=O)COc2ccccc2Br)sc2c1CCCC2,438.3430000000002,4.583600000000004,6,64.63,3,2,1,5
185,CCOc1ccccc1C(=O)Nc1ccccc1-c1nc(-c2ccc(F)cc2)no1,403.41300000000007,5.193700000000004,6,77.25,4,4,1,5
186,Cc1ccc(C(=O)Nc2ccccc2-c2nc(-c3ccc(C)cc3)no2)cc1,369.4240000000001,5.272740000000005,4,68.02000000000001,4,4,1,4
187,Cc1ccc(CNc2cc(C)nc(-n3nc(C)cc3C)n2)cc1,307.401,3.5080800000000023,4,55.63,3,3,1,5
188,COc1ccc(CCNc2ncnc3sc(C)c(C)c23)cc1,313.4260000000001,3.9713400000000023,5,47.04,3,3,1,5
189,Cc1sc2ncnc(SCCc3ccccc3)c2c1C,300.45200000000006,4.642940000000003,4,25.78,3,3,0,4
190,Cc1cc(OCc2nc(C#N)c(NCc3ccncc3)o2)ccc1Cl,354.797,4.0942000000000025,6,83.97,3,3,1,6
191,C=CCn1c(=O)c2c(C)c(C)sc2n2c(Nc3ccc(OC)cc3)nnc12,381.4610000000001,3.6607400000000014,5,73.45,4,4,1,8
192,CCCS(=O)(=O)c1nc(S(=O)(=O)c2ccc(C)cc2)c(NCc2ccco2)s1,440.56800000000015,3.6731200000000026,8,106.33999999999999,3,3,1,8
193,Cc1cc(S(=O)(=O)NCc2ccc(-c3ccccc3F)o2)ccc1F,363.38500000000005,4.011720000000003,5,59.31,3,3,1,3
194,Cc1c(Cl)cccc1N=C1CSc2nnc(-c3ccccc3Br)n2N1,434.75,5.048820000000002,2,55.1,4,3,1,5
195,Cc1ccc(O)c(-c2[nH]nc3c2C(c2cccc(O)c2)N(Cc2ccco2)C3=O)c1,401.42200000000014,4.134720000000002,4,102.59,5,4,3,5
196,C=CCn1c(=O)c2c3c(sc2n2c(Nc4ccccc4)nnc12)CCC3,363.44600000000014,3.524000000000002,4,64.22,5,4,1,7
197,Cc1cc(C)c(S(=O)(=O)Nc2c(C)cccc2C)cc1N(C)S(=O)(=O)c1ccccc1,458.6050000000002,4.546180000000004,6,83.55000000000001,3,3,1,4
198,Cc1ccccc1OCC(=O)Nc1ccnc2cc(C(F)(F)F)ccc12,360.33500000000004,4.579520000000003,4,51.22,3,3,1,3
199,N=c1c(C(=O)NCC2CCCO2)cc2c(=O)n3ccccc3nc2n1Cc1ccco1,419.44100000000014,1.678769999999999,5,114.61999999999999,5,4,2,8
200,CCN1C(=O)c2cccc3cc(S(=O)(=O)Nc4ccccc4C)cc(c23)C1=O,394.4520000000001,3.5649200000000025,4,83.55000000000001,4,3,1,4
201,Nc1nc(SCCCN2C(=O)c3cccc4cccc(c34)C2=O)nc2sc3c(c12)CCCC3,474.6110000000004,5.083900000000004,5,89.17999999999999,6,4,1,7
202,c1ccc2oc(SCCSc3nc4ccccc4o3)nc2c1,328.41800000000006,4.853400000000002,5,52.06,4,4,0,6
203,COc1cccc(C(=O)COc2cc(C)cc3oc(=O)c(C)c(C)c23)c1,352.38600000000014,3.988560000000003,5,65.74000000000001,3,3,0,5
204,COc1ccc(CNc2nc(N3CCCC3)c3cnn(C)c3n2)cc1OC,368.4410000000001,2.5928000000000004,6,77.33,4,3,1,8
205,CCOC(=O)c1cnc2c(ccc3ccccc32)c1NCc1cccnc1,357.41300000000007,4.571800000000003,5,64.11,4,4,1,5
206,Brc1c(CSc2nc3ccccc3o2)nc2ccccn12,360.23600000000005,4.530300000000003,3,43.33,4,4,0,5
207,Cc1ccc(NS(=O)(=O)c2cc3c4c(cccc4c2)C(=O)NC3=O)cc1,366.39800000000014,2.8326200000000004,3,92.34,4,3,2,4
208,Cc1sc2ncnc(SCCC(=O)NCc3cccs3)c2c1C,363.533,4.1682400000000035,6,54.88,3,3,1,6
209,COc1ccc(CCNC(=O)CSc2ncnc3sc4c(c23)CCCC4)cc1,413.56800000000027,4.029700000000003,7,64.11,4,3,1,6
210,Cn1c(SCC(=O)c2ccc(Cl)cc2Cl)nnc1-c1cccnc1,379.2720000000001,4.158900000000003,5,60.67,3,3,0,6
211,CN1C(=O)c2cccc3c(S(=O)(=O)Nc4ccccn4)ccc1c23,339.37600000000003,2.6256000000000004,3,79.37,4,3,1,4
212,COc1cc(NS(=O)(=O)c2ccc3c4c(cccc24)C(=O)N3C)cc(OC)c1,398.44000000000017,3.2478000000000016,5,84.94,4,3,1,5
213,Cc1ccccc1NS(=O)(=O)c1ccc2c3c(cccc13)C(=O)N2C,352.4150000000001,3.5390200000000016,3,66.48,4,3,1,3
214,CCOC(=O)c1cnc2ccc(F)cc2c1NCc1cccnc1,325.343,3.5577000000000014,5,64.11,3,3,1,5
215,C=CCn1c(SCc2ccc3c(c2)OCO3)nc2sc(C)c(C)c2c1=O,386.49800000000016,4.281840000000003,5,53.35,4,3,0,7
216,CC(Nc1ncnc2ccc(Br)cc12)c1ccccc1,328.213,4.565400000000003,3,37.81,3,3,1,3
217,Cc1cc(C)n2c(SCc3nnnn3-c3ccccc3)nnc2n1,338.40000000000003,2.00914,4,86.67999999999999,4,4,0,9
218,CCOC(=O)CCCSc1nc(N)c2c(C)c(Cc3ccccc3)sc2n1,401.5570000000001,4.608120000000004,8,78.1,3,3,1,7
219,Cc1nc(NCCc2ccccc2)c2c3c(sc2n1)CCC3,309.4380000000001,4.143020000000003,4,37.81,4,3,1,4
220,Cc1nc(SCC(=O)c2ccc3c(c2)OCO3)c2c3c(sc2n1)CCC3,384.4820000000002,4.192120000000004,4,61.31,5,3,0,7
221,O=C(CSc1ncnc2sc3c(c12)CCCC3)c1cccs1,346.502,4.606600000000003,4,42.85,4,3,0,6
222,COc1ccc(CCN=c2[nH]cnc3sc4c(c23)CCCC4)cc1.O=C(O)C(=O)O,429.49800000000033,2.8108000000000004,4,124.87000000000002,4,3,3,6
223,Cc1csc2nc(CSc3nnnn3-c3ccccc3)c(Br)n12,407.32200000000006,3.734720000000002,4,60.900000000000006,4,4,0,8
224,COc1ccc2cc(NC(=O)CCCc3nnc4ccccn34)cnc2c1,361.405,3.2475000000000023,6,81.41,4,4,1,6
225,CC(=O)Nc1ccc(Nc2ncnc3c2cnn3-c2ccc(C)cc2C)cc1,372.43200000000013,4.134340000000003,4,84.72999999999999,4,4,2,6
226,Cc1ccc(Cl)cc1-n1ncc2c(NCc3ccccc3)ncnc21,349.82500000000005,4.389420000000003,4,55.63,4,4,1,5
227,Nc1c(C(=O)NCc2ccccc2)c2nc3ccccc3nc2n1Cc1ccco1,397.43800000000016,3.738000000000002,5,98.97000000000001,5,5,2,6
228,CCOC(=O)c1cnc2c(ccc3ccccc32)c1NCCOC(=O)c1ccc(C)cc1,428.4880000000002,5.142020000000004,7,77.52000000000001,4,4,1,6
229,COc1ccccc1OCC(=O)Nc1c(C(=O)c2ccccc2)oc2ccccc12,401.41800000000006,4.689900000000003,7,77.77,4,4,1,5
230,c1ccc2c(c1)c(NCCCn1ccnc1)nn1cnnc21,293.334,1.9761999999999993,5,72.93,4,4,1,7
231,CC(C)c1nc(Nc2ccc3c[nH]nc3c2)c2ccccc2n1,303.369,4.373100000000002,3,66.49000000000001,4,4,2,4
232,O=C(NCCCCCc1nnc2ccccn12)c1ccccc1-n1cnnn1,376.4240000000001,1.8477999999999999,8,102.89,4,4,1,8
233,CCOc1cc(O)c(-c2[nH]ncc2-c2nc(C)cs2)cc1CC,329.42500000000007,4.175320000000002,5,71.03,3,3,2,5
234,COc1ccc(Nc2nc(Nc3cccc(Cl)c3)nc3nccnc23)cc1,378.8230000000001,4.569000000000003,5,84.85000000000001,4,4,2,7
235,CCOC(=O)c1cnc2ccc(C)cc2c1NCCc1ccccc1,334.41900000000004,4.374520000000003,6,51.22,3,3,1,4
236,Cc1ccc(-c2csc3ncnc(Nc4cccc(C(=O)O)c4)c23)cc1,361.42600000000016,5.108520000000003,4,75.11,4,4,2,5
237,Cc1cccc(Oc2ncnc3sccc23)c1,242.30300000000003,3.7920200000000017,2,35.010000000000005,3,3,0,4
238,CCNc1nc(NCC)nc(Nc2ccc(C)c(C)c2)n1.Cl,322.844,3.517440000000002,6,74.76,2,2,3,6
239,O=C(c1cc(=O)c2ccccc2o1)N(Cc1cccc2ccccc12)c1ccccn1,406.4410000000001,5.188200000000004,4,63.410000000000004,5,5,0,4
240,Cc1sc2ncnc(N3CCN(Cc4ccccc4)CC3)c2c1C,338.48000000000013,3.630340000000003,3,32.260000000000005,4,3,0,5
241,Cc1ccc2[nH]c(C)cc(=NCc3cccnc3)c2c1.Cl.Cl,336.266,4.124240000000004,2,41.04,3,3,1,2
242,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,272.3879999999999,3.6092000000000026,0,40.46,4,1,2,2
243,Fc1ccc(-n2ncc3c(NCCCc4ccccc4)ncnc32)cc1,347.39700000000005,3.9993000000000025,6,55.63,4,4,1,5
244,Cc1cccc(N=C2CSc3nnc(-c4ccccc4Br)n3N2)c1C,414.33200000000005,4.703840000000003,2,55.1,4,3,1,5
245,O=C(Cn1nnc2sc(-c3ccccc3)cc2c1=O)NCc1ccccc1,376.4410000000001,2.836400000000001,5,76.88,4,4,1,6
246,COc1ccc2cnn(CC(=O)NCC3(CC(=O)O)CCCCC3)c(=O)c2c1OC,417.46200000000033,1.955099999999999,8,119.75000000000001,3,2,2,7
247,C=CCn1c(=O)c2c3c(sc2n2c(Nc4ccc(OC)cc4)nnc12)CCC3,393.4720000000002,3.5326000000000013,5,73.45,5,4,1,8
248,Cc1noc2nc(-c3ccccc3)cc(C(=O)NCCCOC(C)C)c12,353.4220000000002,3.743120000000002,7,77.25,3,3,1,5
249,Cc1ccc(-c2csc3ncnc(Oc4ccc5c(c4)OCO5)c23)cc1,362.41000000000014,5.187720000000003,3,53.47000000000001,5,4,0,6
250,CCN1C(=O)c2cccc3cc(S(=O)(=O)Nc4cccc(C(=O)O)c4)cc(c23)C1=O,424.43400000000014,2.9547000000000008,5,120.85000000000002,4,3,2,5
251,Cc1ccc(O)c(-c2[nH]nc3c2C(c2ccccc2F)N(Cc2ccco2)C3=O)c1,403.4130000000002,4.568220000000003,4,82.35999999999999,5,4,2,4
252,CC1=Nc2nc(CCCO)nn2C(c2ccccc2F)C1C(N)=O,331.3510000000001,1.1389999999999998,5,106.39000000000001,3,2,2,6
253,C=CCOc1ccc(C(=O)Nc2ccccc2-c2nc(-c3ccc(F)cc3)no2)cc1,415.4240000000001,5.359800000000004,7,77.25,4,4,1,5
254,O=c1cc(CSc2n[nH]c(=O)[nH]c2=O)[nH][nH]1,241.23200000000006,-1.2330999999999994,3,127.25999999999999,2,2,4,5
255,Cc1sc2ncn3nnnc3c2c1-c1ccccc1,267.317,2.7094200000000006,1,55.97,4,4,0,6
256,COC(=O)c1sc2ncn(Cc3cccc(Cl)c3)c(=O)c2c1C,348.81100000000015,3.2547200000000025,3,61.19,3,3,0,6
257,COc1ccc(N2C(=O)c3sc4nc5ccccc5n4c3C2=O)cc1,349.3710000000001,3.358200000000002,2,63.910000000000004,5,4,0,6
258,CCOC(=O)c1cnc2ccc(F)cc2c1NCCc1ccc(OC)c(OC)c1,398.4340000000002,4.222400000000003,8,69.68,3,3,1,6
259,CCNC(=O)c1cc2c(=O)n3ccccc3nc2n(Cc2cccnc2)c1=N,374.4040000000001,1.3216700000000001,4,105.14000000000001,4,4,2,7
260,COc1ccc(-c2csc3ncn(CC(=O)NCc4ccco4)c(=O)c23)cc1,395.44000000000017,3.043000000000001,6,86.36000000000001,4,4,1,7
261,COc1ccc(-c2nnc3c4cnn(-c5ccccc5C)c4ncn23)c(O)c1,372.38800000000015,3.152820000000002,3,90.36,5,5,1,8
262,O=C(CSc1ncnc2sc3c(c12)CCCC3)c1ccco1,330.434,4.138100000000003,4,55.99,4,3,0,6
263,Cc1cn2c3c(=O)n(Cc4ccccc4Cl)c(=O)n(C)c3nc2n1CCO,387.8270000000002,1.1518199999999996,4,86.46000000000001,4,4,1,8
264,Cc1c(C)n2c3c(=O)[nH]c(=O)n(C)c3nc2n1CCCO,291.31100000000004,-0.32476000000000055,3,97.32000000000001,3,3,2,7
265,COc1cccc(CNC(=O)Cc2c(C)c3cc4c(C)c(C)oc4cc3oc2=O)c1,405.45000000000016,4.331960000000003,5,81.68,4,4,1,5
266,O=C(CSc1nnc2cc(-c3ccccc3)ncn12)Nc1ccccc1,361.43000000000006,3.522100000000001,5,72.18,4,4,1,6
267,Cn1c(Sc2ncnc3[nH]cnc23)nc2c1c(=O)n(Cc1ccc(Cl)cc1)c(=O)n2C,454.9030000000002,1.9528999999999996,4,116.28,5,5,1,10
268,Cc1cc(C)n(-c2ccc3nnc(CCC(=O)Nc4nc(C)c(C)s4)n3n2)n1,396.4800000000001,2.571480000000001,5,102.89,4,4,1,9
269,COc1ccc(C(=O)NNc2ncnc3c2cnn3-c2ccc(C)c(C)c2)cc1OC,418.4570000000002,3.2064400000000015,6,103.19000000000001,4,4,2,8
270,CC(C)c1n[nH]c(NC(=O)Cn2cnc3sc(-c4ccccc4)cc3c2=O)n1,394.4600000000001,3.005200000000001,5,105.55999999999999,4,4,2,7
271,Cc1nc(NCCc2ccccc2)c2c3c(sc2n1)CCCC3,323.46500000000015,4.533120000000003,4,37.81,4,3,1,4
272,C=CCN1C(=O)COc2ccc(-c3nc(NC(C)=O)sc3C)cc21,343.4080000000001,2.9883200000000016,4,71.53,3,2,1,5
273,CCC(Oc1ccccc1F)C(=O)Nc1nonc1-c1ccc(OC)c(C)c1,385.39500000000015,3.9888200000000023,7,86.48,3,3,1,6
274,COc1ccc(Nc2ncnc3sc(-c4ccccc4)cc23)cc1,333.41600000000005,5.110500000000004,4,47.04,4,4,1,5
275,COc1ccc(OCCCn2cnc3sc(C(N)=O)c(C)c3c2=O)cc1,373.43400000000014,2.34302,7,96.44,3,3,1,7
276,CCOC(=O)c1cnc2c(C)c(C)ccc2c1NCc1ccccc1,334.41900000000004,4.6404400000000035,5,51.22,3,3,1,4
277,Cc1nc(Sc2nnnn2-c2ccccc2)c2c3c(sc2n1)CCC3,366.4750000000002,3.6153200000000023,3,69.38,5,4,0,8
278,Cc1ccc(Cl)cc1NC(=O)C(C)n1cnc2sc(-c3ccccc3)cc2c1=O,423.9250000000002,5.286520000000004,4,63.99,4,4,1,5
279,COc1ccccc1OCC(=O)Nc1c(C(=O)c2ccc(C)cc2)oc2ccccc12,415.4450000000001,4.998320000000004,7,77.77,4,4,1,5
280,Cc1sc2nc(SCCCN3C(=O)c4cccc5cccc(c45)C3=O)nc(N)c2c1C,448.5730000000002,4.821940000000003,5,89.18,5,4,1,7
281,CC12CCC3C(CCC4CCCCC43C)C1CCC2O,276.4639999999999,4.780100000000005,0,20.23,4,0,1,1
282,CC12CCCCC1CCC1C2CCC2(C)C1CCC2(C)O,290.491,5.170200000000006,0,20.23,4,0,1,1
283,O=c1[nH]c2c(c(=O)[nH]1)CN(Cc1ccccc1)CC2,257.293,0.6214999999999993,2,68.96,3,2,2,3
284,COC(=O)CCC(C)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(OC)C12C,420.63400000000024,5.220400000000006,5,55.760000000000005,4,0,1,4
285,COC(=O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,332.4840000000001,4.099300000000003,1,46.53,4,0,1,3
286,COC(=O)c1cc(Cl)nc2c1CN(Cc1ccccc1)CC2,316.78800000000007,3.079900000000001,3,42.43,3,2,0,4
287,CC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C(C(=O)O)CCC32)C1,360.49400000000014,4.581700000000004,2,63.60000000000001,4,0,1,3
288,COC(=O)c1ccnc2c1CN(Cc1ccccc1)CC2,282.3430000000001,2.4265000000000008,3,42.43,3,2,0,4
289,CCOC(=O)c1coc(-c2ccc(Cl)c(Cl)c2)n1,286.114,3.8251000000000017,3,52.33,2,2,0,4
290,Nc1nc2c(s1)CN(Cc1ccccc1)CC2,245.351,2.2836000000000007,2,42.15,3,2,1,4
291,CCOC(=O)c1cn2cc(F)ccc2n1,208.19199999999998,1.6501000000000001,2,43.6,2,2,0,4
292,CCOC(=O)c1cn2c(Cl)cccc2n1,224.64700000000002,2.1643999999999997,2,43.6,2,2,0,4
293,CCOC(=O)c1coc(-c2ccc(C(F)(F)F)cc2)n1,285.22099999999995,3.5371000000000024,3,52.33,2,2,0,4
294,CCOC(=O)c1cn2c(-c3ccc(C)cc3)csc2n1,286.35600000000005,3.547920000000002,3,43.6,3,3,0,5
295,Cc1ccc2nc(-c3ccc(F)c(C)c3)c(CC(=O)O)n2c1,298.31699999999995,3.3843400000000017,3,54.599999999999994,3,3,1,3
296,CCOC(=O)c1csc(-c2cc(Cl)ccc2O)n1,283.736,3.345800000000002,3,59.42,2,2,1,5
297,CC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C3CCC2C2(C)CCC(=O)O2)C1,414.5860000000003,5.592800000000006,2,52.60000000000001,5,0,0,4
298,CC(=O)OC1CCC2(C)C(=CCC3C2CCC2(C)C3CCC2C2(C)CCC(=O)O2)C1,414.5860000000003,5.592800000000006,2,52.60000000000001,5,0,0,4
299,O=C(O)c1cc(C2CC2)n2nc(-c3ccccc3F)cc2n1,297.28900000000004,3.1110000000000015,3,67.49,4,3,1,4
300,CCOC(=O)c1cn2cc(C)ccc2n1,204.22899999999998,1.81942,2,43.6,2,2,0,4
301,O=C(O)c1cccn2cc(-c3ccccc3)nc12,238.246,2.6995000000000005,2,54.599999999999994,3,3,1,3
302,N#Cc1c(N)sc2c1CCN(Cc1ccccc1)C2,269.373,2.7602800000000016,2,53.050000000000004,3,2,1,4
303,O=[N+]([O-])c1ccc2c(c1)CN(Cc1ccccc1)CC2,268.316,3.153100000000002,3,46.38,3,2,0,3
304,CCOC(=O)c1cn2ccccc2n1,190.202,1.511,2,43.6,2,2,0,4
305,CCOC(=O)c1nn(-c2ccc(Cl)cc2)cc1O,266.684,2.408000000000001,3,64.35,2,2,1,5
306,CCOC(=O)c1cn2ccc(C)cc2n1,204.22899999999998,1.81942,2,43.6,2,2,0,4
307,O=[N+]([O-])c1ccc2nc(-c3ccc(O)cc3)cn2c1,255.23300000000003,2.6151,2,80.67,3,3,1,5
308,Cc1cc([N+](=O)[O-])c2nc(-c3ccc(-c4ccccc4)cc3)cn2c1,329.35900000000004,4.884920000000004,3,60.44,4,4,0,4
309,CCOC(=O)c1cc(-c2ccc(OC)cc2)c2c(C)nn(-c3ccccc3)c2n1,387.4390000000001,4.5812200000000045,5,66.24000000000001,4,4,0,6
310,O=[N+]([O-])c1ccc2nc(-c3ccc(-c4ccccc4)cc3)cn2c1,315.33200000000005,4.576500000000004,3,60.44,4,4,0,4
311,O=[N+]([O-])c1cccn2cc(-c3ccc(-c4ccccc4)cc3)nc12,315.33200000000005,4.576500000000004,3,60.44,4,4,0,4
312,c1ccc(CN2CCc3[nH]ccc3C2)cc1,212.29600000000002,2.5730000000000004,2,19.03,3,2,1,1
313,Oc1ccc(CN2CCc3ccccc3C2)cc1,239.31800000000004,2.9505000000000017,2,23.47,3,2,1,2
314,Cc1cc(N)c2nc(-c3ccc(-c4ccccc4)cc3)cn2c1,299.37700000000007,4.558920000000002,2,43.31999999999999,4,4,1,3
315,Cc1ccc2nc(-c3ccc(F)c(C)c3)cn2c1,240.281,3.757240000000003,1,17.3,3,3,0,2
316,O=C(O)CSc1nnc(-c2ccc(Cl)cc2)n1-c1ccccc1,345.81100000000004,3.764400000000002,5,68.00999999999999,3,3,1,5
317,O=C(O)CSc1nnc(-c2ccc(Cl)cc2Cl)n1-c1ccccc1,380.2560000000001,4.417800000000002,5,68.00999999999999,3,3,1,5
318,Cc1ccc2nc(-c3cccc(N)c3)c(CN(C)C)n2c1.Cl.Cl.Cl,389.758,4.218920000000004,3,46.56,3,3,1,4
319,Fc1ccc(-c2cn3ccccc3n2)cc1,212.22700000000003,3.1404000000000005,1,17.3,3,3,0,2
320,CCOC(=O)c1nn(-c2ccc(Br)cc2)cc1O,311.13500000000005,2.5171000000000014,3,64.35,2,2,1,5
321,CC(C(=O)O)C1CCC2C3CCC4CC5CCC4(C)C3(O5)C(=O)CC12C,360.49400000000014,4.066400000000003,2,63.6,6,0,1,3
322,CC(C(=O)O)C1CCC2C3CCC4CC5CCC4(C)C3(O5)C(=O)CC12C,360.49400000000014,4.066400000000003,2,63.6,6,0,1,3
323,Cc1ccc(-c2cn3cc(C)ccc3n2)cc1,222.29100000000003,3.618140000000002,1,17.3,3,3,0,2
324,CC1(O)CCC(C(C)(C)O)CC1,172.26799999999997,1.6985,1,40.46,1,0,2,2
325,O=[N+]([O-])c1ccc2nc(-c3ccccc3)cn2c1,239.23400000000004,2.9095000000000004,2,60.44,3,3,0,4
326,Nc1ccc2nc(-c3ccc(F)cc3)cn2c1,227.24200000000002,2.722600000000001,1,43.31999999999999,3,3,1,3
327,Nc1cccn2cc(-c3ccc(-c4ccccc4)cc3)nc12,285.3500000000001,4.250500000000002,2,43.32,4,4,1,3
328,CCOC(=O)c1cn2c(n1)CCC2,180.20699999999994,1.0060000000000002,2,44.120000000000005,2,1,0,4
329,Fc1ccc(-c2cn3cc(Cc4ccccc4F)sc3n2)cc1,326.37100000000004,4.931800000000002,3,17.3,4,4,0,3
330,Cc1cccn2cc(-c3ccc(Cl)c(Cl)c3)nc12,277.15400000000005,4.616520000000001,1,17.3,3,3,0,2
331,Nc1ccc2c(c1)CN(Cc1ccccc1)CC2,238.334,2.8271000000000015,2,29.259999999999998,3,2,1,2
332,CCOC(=O)c1cnc(-c2ccc(C)cc2)s1,247.31900000000002,3.2952200000000023,3,39.19,2,2,0,4
333,Nc1ccc2nc(-c3ccc(-c4ccccc4)cc3)cn2c1,285.35,4.250500000000002,2,43.31999999999999,4,4,1,3
334,O=c1cc(CSc2nnc(-c3ccc(Cl)cc3)n2-c2ccccc2)[nH][nH]1,383.86400000000003,3.8964000000000025,5,79.36,4,4,2,5
335,COCc1nc2c(s1)CN(C(=O)c1ccccc1F)CC2,306.3620000000001,2.6271000000000013,3,42.43,3,2,0,4
336,CCOC(=O)c1csc(NN=Cc2ccc(Cl)cc2)n1,309.778,3.419200000000002,5,63.58,2,2,1,6
337,CCOC(=O)c1sc(-c2ccccc2)nc1C(F)(F)F,301.289,4.005600000000001,3,39.19,2,2,0,4
338,Fc1ccc2nc(-c3ccc(Cl)cc3Cl)cn2c1,281.117,4.447200000000001,1,17.3,3,3,0,2
339,CCOC(=O)CSc1nnc(-c2ccccc2)n1-c1ccccc1,339.4200000000001,3.589500000000002,6,57.01,3,3,0,6
340,Cc1sc(-c2ccccc2F)nc1C(=O)N1CCN(C)CC1.Cl.Cl,392.32700000000006,3.488820000000003,2,36.440000000000005,3,2,0,4
341,Cc1ccn2cc(-c3ccc(F)cc3)nc2c1,226.254,3.448820000000002,1,17.3,3,3,0,2
342,CCOC(=O)c1c(C)nc2c(c1-c1ccc(Br)cc1)C(=O)CC(C)(C)C2,416.31500000000017,5.151320000000005,3,56.26,3,2,0,4
343,c1ccc(-c2cn3ccccc3n2)cc1,194.237,3.0013000000000005,1,17.3,3,3,0,2
344,Cc1ccc(-c2nc3ccc(C)cn3c2C(=O)O)cc1,266.3,3.316340000000001,2,54.60000000000001,3,3,1,3
345,Cc1cc2nc(-c3ccc(F)cc3)cn2cc1N,241.269,3.0310200000000007,1,43.32,3,3,1,3
346,CCOC(=O)c1nn(-c2ccc(F)cc2)c(-c2ccccc2)c1C#N,335.3380000000001,3.7267800000000024,4,67.91,3,3,0,5
347,OCc1c(-c2ccc(Cl)cc2Cl)nc2ccccn12,293.15299999999996,3.8004000000000024,2,37.53,3,3,1,3
348,Cc1ccc(-c2cn3cccc(C)c3n2)cc1C,236.318,3.926560000000003,1,17.3,3,3,0,2
349,CCOC(=O)c1sc(-c2ccc(F)cc2)nc1C,265.309,3.4343200000000023,3,39.19,2,2,0,4
350,Cc1ccn2cc(-c3ccc(-c4ccccc4)cc3)nc2c1,284.362,4.976720000000004,2,17.3,4,4,0,2
351,C#Cc1ccc2c(c1)C(c1ccccn1)=NCc1c(C(=O)NC)ncn1-2,341.374,1.9591999999999996,2,72.17000000000002,4,3,1,5
352,C#Cc1ccc2c(c1)C(c1ccccc1)=NCc1c(-c3nc(C(C)C)no3)ncn1-2,393.4500000000001,4.378000000000004,3,69.1,5,4,0,6
353,C#Cc1ccc2c(c1)C(c1ccccc1F)=NCc1c(C(=O)NC)ncn1-2,358.3760000000001,2.7033000000000005,2,59.28,4,3,1,4
354,NCCCC(=O)O,103.12099999999998,-0.19009999999999977,3,63.32000000000001,0,0,2,2
355,Cc1ccc(CNC(=O)C(=O)c2c[nH]c3ccc([N+](=O)[O-])cc23)cc1,337.3350000000001,2.8836200000000005,5,105.1,3,3,2,4
356,NCc1cn(O)nc1-c1ccc(-c2ccccc2)cc1,265.31600000000003,2.913100000000002,3,64.07,3,3,2,4
357,Cl.S=c1[nH]nc(C2CCNCC2)o1,221.71299999999997,1.6209899999999997,1,53.85,2,1,2,4
358,C#Cc1ccc2c(c1)C(c1ccccc1)=NCc1c(C(=O)NC)ncn1-2,340.386,2.5642000000000005,2,59.28,4,3,1,4
359,Oc1ccc2c(c1)CCN(CCCCc1ccccc1)CC2O,311.425,3.3066000000000026,5,43.7,3,2,2,3
360,C#Cc1ccc2c(c1)C(c1ccccn1)=NCc1c(-c3nc(C(C)C)no3)ncn1-2,394.4380000000001,3.7730000000000024,3,81.99000000000001,5,4,0,7
361,CC(C)(C)OC(=O)c1cc2c(cn1)[nH]c1ccccc12,268.31600000000003,3.671400000000002,1,54.98,3,3,1,3
362,CC(NC(=O)C(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12)c1ccccc1,337.33500000000004,3.1362000000000014,5,105.1,3,3,2,4
363,CCCN(CCC)C(=O)Cc1c(-c2ccc(N)cc2)nc2c(Cl)cc(Cl)cn12.Cl,455.81700000000006,5.503200000000005,7,63.629999999999995,3,3,1,4
364,CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2c(NC(=O)CCCC(=O)O)cccn12,499.01100000000025,5.039200000000004,12,104.01,3,3,2,5
365,CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)c([N+](=O)[O-])c2)nc2c(Cl)cc(Cl)cn12,483.7830000000002,6.060800000000005,8,80.75,3,3,0,5
366,CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2c(NC(=O)CC(=O)O)cccn12,470.95700000000016,4.259000000000002,10,104.01,3,3,2,5
367,Cc1ccc(-c2nc3ccc(F)cn3c2CC(=O)N(C)C)cc1,311.36,3.0795200000000014,3,37.61000000000001,3,3,0,3
368,Cc1ccc2nc(-c3ccc(F)cc3)c(CC(=O)N(C)C)n2c1,311.36,3.0795200000000014,3,37.61,3,3,0,3
369,CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)c(N)c2)nc2c(Cl)cc(Cl)cn12,453.8010000000001,5.734800000000004,7,63.629999999999995,3,3,1,4
