,smiles,weight,logp,rotatable_bonds,tpsa,rings,AroRings,h_donors,h_acceptors
574,O=c1c(-c2ccc(O)cc2)n[nH]c2nc3ccccc3n12,278.271,1.9433999999999996,1,83.27999999999999,4,4,2,5
575,CSc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1-c1cc(C)cs1,438.32700000000017,6.538920000000004,3,43.84,3,3,1,5
576,CC(C)c1cccc(C(=O)O)c1O,180.20299999999997,2.2137999999999995,2,57.53,1,1,2,2
577,CSc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1-c1ccc(C)cc1,432.2980000000002,6.477420000000004,3,43.84,3,3,1,4
578,C=CCOC(=O)c1c(C)nc2c(cnn2CCCCC)c1N,302.37800000000004,2.854920000000001,7,83.03,2,2,1,6
579,C#CCNC(=O)c1cnc2c(cnn2CCCCC)c1N,285.351,1.5666999999999998,6,85.83,2,2,2,5
580,CSc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1-c1cccc(C(C)(C)C)c1,474.37900000000025,7.466500000000004,3,43.84,3,3,1,4
581,CSc1cc(N)n(-c2c(Cl)cc(C(F)(F)F)cc2Cl)n1,342.17300000000006,4.502000000000002,2,43.84,2,2,1,4
582,C#Cc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,309.325,1.6159,2,64.43,3,2,0,5
583,O=C(NCc1ccc(O)c(O)c1)C(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12,355.3060000000001,1.9863999999999995,5,145.56,3,3,4,6
584,COCCN(CCOC)c1nn2c(-c3ccc(F)cc3)nnc2c2ccccc12,395.4380000000001,3.182800000000002,8,64.78,4,4,0,7
585,NCC(CC(=O)O)c1ccco1,169.17999999999998,0.7965999999999998,4,76.46000000000001,1,1,2,3
586,O=c1[nH]oc(C2CCNCC2)c1CCc1ccc2ccccc2c1,322.40799999999996,3.373300000000002,4,58.03,4,3,2,3
587,CC(C)(C)OC(=O)c1ncn2c1C1CCC(=O)N1c1ccccc1-2,325.36800000000005,3.009100000000002,1,64.42999999999999,4,2,0,5
588,COC(=O)c1cc2c(cn1)[nH]c1ccc(NCc3ccccc3)cc12,331.37500000000006,4.1148000000000025,4,67.00999999999999,4,4,2,4
589,CCCCCn1ncc2c(N)c(C(=O)OCCCC)c(C)nc21,318.42100000000005,3.469020000000002,8,83.03,2,2,1,6
590,CC#CCCn1ncc2c(N)c(C(=O)N(C)CCC)cnc21,299.378,1.9088999999999998,5,77.04,2,2,1,5
591,C=CCNC(=O)c1c[n+]([O-])c2c(cnn2CCCCC)c1N,303.36600000000004,1.3578999999999999,7,99.88000000000001,2,2,2,5
592,CCCNc1c(C(=O)OCC)c(C)nc2c1cnn2CC,290.367,2.7582200000000014,6,69.03999999999999,2,2,1,6
593,CCCCCn1ncc2c(N)c(C(=O)NC)cnc21,261.329,1.5633,5,85.83,2,2,2,5
594,CNc1nn2c(-c3ccccc3)nnc2c2ccccc12,275.31500000000005,2.986200000000001,2,55.11,4,4,1,5
595,Nc1ncc[nH]1,83.094,-0.008100000000000107,0,54.699999999999996,1,1,2,2
596,CCCCc1c(OC)nc2nc(C(=O)c3ccccc3)cn2c1CC,337.4230000000001,3.8739000000000035,7,56.49000000000001,3,3,0,5
597,Cn1cc(Cl)c2c(Oc3c(F)cc(Nc4cc(Cl)nc(N)n4)cc3F)ccnc21,437.23700000000014,5.066400000000002,4,90.88,4,4,2,7
598,Cc1nnc2ccc(-c3cccc(Cl)c3)nn12,244.685,2.753120000000001,1,43.08,3,3,0,4
599,CN1C(=O)C(NC(=O)c2cc3ccccc3n2C)N=C(c2ccccc2)c2ccccc21,422.48800000000017,3.7482000000000024,3,66.7,5,4,1,4
600,CNC1Cc2cccc3ncn(c23)C1,187.24599999999995,1.1803999999999997,1,29.85,3,2,1,3
601,COc1ccc(CNC(=O)C(=O)c2cn(C)c3ccccc23)cc1OC,352.3900000000001,2.6946000000000003,6,69.56,3,3,1,5
602,O=C(c1ccco1)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2ccccc21,373.372,3.5531000000000024,3,90.19,6,4,0,7
603,COC(=O)N1c2ccccc2-n2cnc(-c3noc(C4CC4)n3)c2C1(C)C,365.3930000000002,3.6212000000000026,2,86.28,5,3,0,7
604,CC1CC(=O)c2c(SCc3ncn(C)n3)ccc(-c3nccs3)c2C1,370.5030000000001,3.9959000000000033,4,60.67,4,3,0,7
605,C#Cc1c(SC)nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c1N,366.1950000000001,4.483300000000001,2,43.84,2,2,1,4
606,CCSc1ccc(-c2ncco2)c2c1C(=O)CC(C)C2,287.384,4.218600000000003,3,43.1,3,2,0,4
607,Cc1cc(Cl)cc2nc(N3CCCN(C)CC3)oc12,279.77099999999996,2.931520000000001,1,32.510000000000005,3,2,0,4
608,CCCCCn1ncc2c(N)c(C(=O)O)c(C)nc21,262.313,2.2103200000000003,5,94.03,2,2,2,5
609,CN(C)c1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)c(Cl)c1,392.89400000000023,4.2641000000000036,3,49.56,5,4,0,6
610,CC(=O)C1CCC2C3CCC4CC(O)CCC4(C)C3C(=O)CC12C,332.4840000000001,3.774200000000003,1,54.37,4,0,1,3
611,CC1(C)c2c(-c3noc(C4CC4)n3)ncn2-c2ccccc2N1C(N)=O,350.3820000000001,2.9335000000000004,2,103.07,5,3,1,6
612,[O-][n+]1nc2c(-n3cccc3)cnn2c2cc(Cl)ccc21,285.694,1.9599999999999997,1,62.06,4,4,0,5
613,Fc1cccc2c1[nH]c1c2ncc2[nH]c3ccccc3c21,275.28600000000006,4.489700000000002,0,44.47,5,5,2,1
614,Cc1cc(-n2nc(Cc3cc(F)cc(C(F)(F)F)c3)nc2C)ccc1C(N)=O,392.35600000000017,3.731740000000002,4,73.80000000000001,3,3,1,4
615,CC1=C(C#N)C(c2ccc3[nH]nc(C)c3c2)C(C#N)C(c2ccc(Cl)cc2)=N1,385.8580000000001,5.048580000000004,2,88.61999999999999,4,3,1,4
616,Cn1c(-c2csc(C3CCN(CC4=NC5C=CC=NC5N4)CC3)n2)nc2ccccc21,431.56900000000013,3.2132000000000014,4,70.7,6,3,1,8
617,NC(=O)c1cc2c(cn1)sc1ccccc12,228.27599999999998,2.548400000000001,1,55.980000000000004,3,3,1,3
618,CN(C)C(=O)Cn1cc(-c2nc(C(C)(c3ccc(-c4cnc(N)nc4)cc3)C3CC3)no2)cn1,458.5260000000002,2.7765000000000013,7,128.85000000000002,5,4,1,9
619,CN(c1ccnc(CNc2nc(Nc3ccc4[nH]c(O)cc4c3)ncc2C(F)(F)F)n1)S(C)(=O)=O,508.48600000000016,3.2238000000000007,7,149.02,4,4,4,9
620,CC1(Cc2ccc(C#N)cc2)C(=O)N(c2cc(Cl)cc(Cl)c2)c2ncc(C(=O)NC3(c4nc(C5CCC5)no4)CC3)n21,602.4819999999999,5.7673800000000055,7,129.94,7,4,1,8
621,CCOC(=O)c1cn2c(n1)sc1ccccc12,246.291,2.7257000000000007,2,43.6,3,3,0,5
622,CCCCCn1ncc2c(N)c(C(N)=O)cnc21,247.302,1.3025999999999998,5,99.82000000000001,2,2,2,5
623,C=CCN(C)C(=O)c1cnc2c(cnn2CCCCC)c1N,301.39400000000006,2.4617,7,77.04,2,2,1,5
624,NC(=O)c1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1,358.40500000000014,2.643600000000001,3,89.41,5,4,1,6
625,C=CCOC(=O)c1c(C)nc2c(cnn2CCCC)c1N,288.351,2.46482,6,83.03,2,2,1,6
626,C=Cc1cccc2cc(C(=C)C)c(O)c(O)c12,226.27499999999995,3.9271000000000025,2,40.46,2,2,2,2
627,O=c1oc2ccccc2c2c1nnn2-c1ccccc1,263.256,2.5269000000000004,1,60.92,4,4,0,5
628,COCCN(CCOC)c1nn2c(-c3cccc(C)c3)nnc2c2ccccc12,391.47500000000014,3.352120000000002,8,64.78,4,4,0,7
629,O=c1c2cnc3ccc(OCc4ccccc4)cc3c2[nH]n1-c1ccc(Cl)cc1,401.85300000000007,5.099400000000003,4,59.91,5,5,1,4
630,CNC(=O)N1c2ccccc2-n2cnc(-c3noc(C4CC4)n3)c2C1(C)C,364.40900000000016,3.194200000000002,2,89.08,5,3,1,6
631,CC(C)OC(=O)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2ccccc21,365.39300000000003,3.6647000000000025,3,86.28,5,3,0,7
632,O=C(N1CCOCC1)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2cccc(F)c21,410.4090000000001,2.711000000000001,2,89.52000000000001,6,3,0,7
633,CN1C(=O)CCC1c1cccnc1,176.21900000000002,1.3749,1,33.2,2,1,0,2
634,COc1cc(OC)c(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1OC,405.45800000000025,3.570500000000002,5,74.01,5,4,0,8
635,CC(=O)c1c(NS(C)(=O)=O)c2cc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)nc2n(C)c1=O,550.8510000000002,5.801800000000004,5,98.13,4,4,1,6
636,CSc1ccc(-c2ccccn2)c2c1C(=O)CC(C)(C)C2,297.42300000000006,4.625600000000003,2,29.96,3,2,0,3
637,COCCN(CCOC)c1nn2c(-c3cccc(Cl)c3)nnc2c2ccccc12,411.8930000000001,3.6971000000000025,8,64.78,4,4,0,7
638,CC1=NS(=O)(=O)c2ccc(CN)cc2N1,225.273,0.6779000000000002,1,84.55,2,1,2,4
639,O=C(N1CCCC1)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2cccc(F)c21,394.4100000000001,3.4746000000000024,2,80.29000000000002,6,3,0,6
640,COCCC(C(=O)Oc1c(OC)cccc1OC)N1CCCOCC1,353.4150000000002,1.7366,8,66.46000000000001,2,1,0,7
641,CCCCc1ccc2c(c1)c(OC)cc1nc(C(=O)c3ccccc3)cn12,358.44100000000003,5.069700000000005,6,43.599999999999994,4,4,0,4
642,O=CNC(=O)c1cnn2c1n[n+]([O-])c1ccc(Cl)cc12,291.65400000000005,0.05550000000000005,2,103.3,3,3,1,6
643,CN(Cc1cccnc1)C1C2C3CC4C2C(=O)C2C4C3C21,280.371,1.8388,3,33.2,6,1,0,3
644,C1CCC(CNC2C3C4CC5C6C4CC3C6C52)CC1,257.421,3.3027000000000024,3,12.03,6,0,1,1
645,On1cc(C2CCNCC2)c(-c2cn(Cc3ccccc3)cn2)n1,323.40000000000003,2.499200000000001,4,67.9,4,3,2,6
646,CN(CCCc1cccc(F)c1)C1C2C3CC4C2C(=O)C2C4C3C21,325.427,3.015500000000001,5,20.310000000000002,6,1,0,2
647,CN(CCc1ccccc1)C1C2C3CC4C5C3CC2C5C41,279.42699999999996,3.3073000000000023,4,3.24,6,1,0,1
648,COc1cccc(CNC(=O)C(=O)c2c[nH]c3ccc(Cl)cc23)c1,342.7820000000001,3.3290000000000015,5,71.19,3,3,2,3
649,CCCOC(=O)c1cn2c(n1)sc1ccccc12,260.31800000000004,3.115800000000002,3,43.6,3,3,0,5
650,O=S(=O)(NC1CCC(c2cc(F)ccc2F)(S(=O)(=O)c2ccc(Cl)cc2)CC1)C(F)(F)F,517.9250000000002,4.669200000000003,5,80.31,3,2,1,4
651,CCOC(=O)c1cnn2c1n[n+]([O-])c1ccc(Cl)cc12,292.6820000000001,1.3459999999999996,2,83.42999999999999,3,3,0,6
652,CC1CN(c2cc(-c3[nH]nc4ccc(OC5(C)CC5)cc34)ncn2)CC(C)O1,379.46400000000006,3.5648000000000026,4,76.16000000000001,5,3,1,6
653,NCC(CC(=O)O)c1cccs1,185.248,1.2651,4,63.32000000000001,1,1,2,3
654,FC(F)(F)c1cccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)c1,383.37700000000024,4.563500000000004,2,46.32000000000001,5,4,0,5
655,CCOC(=O)Cc1cn2c(n1)sc1ccccc12,260.31800000000004,2.654600000000001,3,43.6,3,3,0,5
656,COc1cc2nc(C(=O)c3ccccc3)cn2c2ccc(F)cc12,320.3230000000001,3.866200000000002,3,43.599999999999994,4,4,0,4
657,O=C(NCc1ccccc1)C(=O)c1c[nH]c2ccccc12,278.31100000000004,2.6670000000000007,4,61.96,3,3,2,2
658,O=C(NCC1C2CN(C(=O)OCc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC12)c1ccc2[nH]nnc2c1,527.4250000000001,4.239900000000002,5,100.21000000000001,5,3,2,5
659,[O-][n+]1nc2c(-c3cccs3)cnn2c2cc(Cl)ccc21,302.74600000000004,2.897800000000001,1,57.129999999999995,4,4,0,5
660,CC1CN(c2cc(-c3nn(C)c4ccc(OC5(C)CC5)cc34)ncn2)CC(C)O1,393.4910000000001,3.5752000000000024,4,65.30000000000001,5,3,0,7
661,O=C(NCCCc1ccccc1)C(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12,351.36200000000014,3.0078000000000014,7,105.1,3,3,2,4
662,CS(=O)(=O)c1cc(C2(NC(=O)c3cncc4c3cnn4-c3ccc(F)cc3)CC2)ccn1,451.4830000000002,2.7772000000000006,5,106.83999999999999,5,4,1,7
663,CC(C)CC(=O)N1CCc2nc(-c3ccc(Br)cc3)nc(N(C)Cc3ccccc3)c2C1,493.44900000000024,5.473300000000005,6,49.330000000000005,4,3,0,4
664,CN1C(=O)C(N2CCc3c(nn(Cc4ccccc4)c3Br)C2=O)COc2ccccc21,481.3500000000002,3.116200000000001,3,67.67,5,3,0,5
665,CCN(CC)CCCOC(=O)c1ccccc1-c1ccccc1,311.425,4.242300000000004,8,29.54,2,2,0,3
666,COC1CCC(CNc2ccc(S(=O)(=O)NC(=O)c3ccc(N4CCN(CC5=C(c6ccc(Cl)cc6)CC(C)(C)CC5)CC4)cc3Oc3cnc4[nH]ccc4c3)cc2[N+](=O)[O-])CC1,896.5109999999996,9.438500000000001,14,172.02999999999997,8,5,3,11
667,O=c1cc(-c2ccccc2)oc2ccccc12,222.243,3.4600000000000017,1,30.21,3,3,0,2
668,CCCc1ccc2c(c1)c(OC)cc1nc(C(=O)c3ccccc3)cn12,344.414,4.679600000000004,5,43.599999999999994,4,4,0,4
669,CC(C)C1=Cc2cccc(-c3ccccc3)c2C(=O)C1=O,276.335,4.158400000000004,2,34.14,3,2,0,2
670,OC1(C(F)(F)F)CCCCC1Nc1ccc(F)cc1,277.261,3.473600000000002,2,32.26,2,1,2,2
671,O=C(NCc1cccc(O)c1)C(=O)c1c[nH]c2ccc(Cl)cc12,328.75500000000005,3.0260000000000007,4,82.19,3,3,3,3
672,CC1(C)CCOC1=O,114.14399999999999,0.9595,0,26.3,1,0,0,2
673,CC12NC(Cc3ccccc31)c1ccccc12,221.303,3.150500000000002,0,12.03,4,2,1,1
674,COC(C)c1c(Nc2ccc(C(N(C)C(=O)C3CCS(=O)(=O)CC3)C(F)(F)F)cc2)cnc2cc(Cl)nn12,574.0250000000001,4.720300000000004,7,105.9,4,3,1,8
675,COc1ccc(-n2[nH]c3c(cnc4ccccc43)c2=O)cc1,291.31000000000006,2.8756000000000013,2,59.910000000000004,4,4,1,4
676,CN1C(=O)CN=C(c2ccc(Cl)cc2)c2cc(Cl)ccc21,319.1910000000001,3.8072000000000026,1,32.67,3,2,0,2
677,O=C(NCc1ccccc1F)C(=O)c1c[nH]c2ccc([N+](=O)[O-])cc12,341.29800000000006,2.7143000000000006,5,105.1,3,3,2,4
678,Cn1c2ccccc2c2c(N)c3c(nc21)CCOC3=O,267.28799999999995,2.0216,0,70.14000000000001,4,3,1,5
679,Cn1cc(C(=O)C(=O)NNc2ccccc2)c2cc([N+](=O)[O-])ccc21,338.3230000000001,2.4125000000000005,5,106.27000000000001,3,3,2,6
680,CCC(C(=O)Oc1c(OC)cc(C)cc1OC)N(CCOC)CCOC,369.45800000000025,2.2910200000000005,12,66.46000000000001,1,1,0,7
681,COc1ccc(NNC(=O)C(=O)c2c[nH]c3ccc(Cl)cc23)cc1,343.77000000000004,3.155900000000001,5,83.22,3,3,3,4
682,NCCC(CC(=O)O)c1ccc(Cl)cc1,227.691,2.2471000000000005,5,63.32000000000001,1,1,2,2
683,Cc1ccc(NNC(=O)C(=O)c2c[nH]c3ccc(Cl)cc23)cc1,327.7710000000001,3.4557200000000003,4,73.99,3,3,3,3
684,CNC(=O)C1=CCC(N)C1,140.18599999999998,-0.22010000000000013,1,55.120000000000005,1,0,2,2
685,CC#CCCn1ncc2c(N)c(C(=O)NCCC)cnc21,285.351,1.5666999999999998,5,85.83,2,2,2,5
686,C=CCNC(=O)c1cnc2c(cnn2CCCCC)c1N,287.367,2.1195,7,85.83,2,2,2,5
687,COc1ccc(OCCOS(=O)(=O)c2ccc(C)cc2)c(CN(C(C)=O)c2cc(F)ccc2Oc2ccccc2)c1,579.6460000000003,6.2724200000000065,12,91.37000000000002,4,4,0,7
688,Cc1cc(-c2nnc3c4c(c(OCc5ccccn5)nn23)CCCC4)no1,362.3930000000002,2.940520000000001,4,91.23,5,4,0,8
689,O=C(C1CC(O)CN1c1ccc(Cl)cc1)N1CC2COCC(C1)N2Cc1ccc(Cl)cc1,476.40400000000034,3.0448000000000013,4,56.25000000000001,5,2,1,5
690,CN(C)C1Cc2cccc3ncn(c23)C1,201.27299999999997,1.5226,1,21.060000000000002,3,2,0,3
691,O=C(O)C1CCCN(CCC#Cc2cccc(N=Nc3ccccc3)c2)C1,361.4450000000001,4.6402000000000045,5,65.25999999999999,3,2,1,4
692,O=C(NCc1ccc(F)cc1)C(=O)c1c[nH]c2ccccc12,296.30100000000004,2.8061000000000007,4,61.96,3,3,2,2
693,O=c1cc(-c2cccc([N+](=O)[O-])c2)oc2ccc([N+](=O)[O-])cc12,312.237,3.2764000000000015,3,116.49000000000001,3,3,0,6
694,CSc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1C#N,367.1830000000001,4.373680000000001,2,67.63,2,2,1,5
695,CCc1ccc2c(c1)sc1nc(C(=O)c3ccccc3)cn12,306.39,4.342400000000004,3,34.370000000000005,4,4,0,4
696,Cn1nc(C(F)(F)F)cc1-c1cnc(N2CCc3cc(S(=O)(=O)Nc4c(F)cc(Cl)cc4F)cc(N4CCCC4=O)c32)nc1,654.0209999999997,5.4493000000000045,6,113.32000000000001,6,4,1,8
697,O=c1c(-c2cccs2)n[nH]c2nc3ccccc3n12,268.301,2.2992999999999997,1,63.05,4,4,1,5
698,CCCc1c(OC)nc2nc(C(=O)c3ccccc3)cn2c1CC,323.3960000000001,3.4838000000000022,6,56.49000000000001,3,3,0,5
699,O=C(O)c1c(O)cccc1CCc1ccc2ccccc2c1,292.334,4.028800000000003,4,57.53,3,3,2,2
700,CCCCNc1nn2c(-c3ccccc3)nnc2c2ccccc12,317.3960000000001,4.156500000000003,5,55.11,4,4,1,5
701,CCCN(CCC)C(=O)Cc1c(-c2ccccc2)nc2c(Cl)cc(Cl)cn12,404.34100000000007,5.499200000000005,7,37.61,3,3,0,3
702,CCC(=O)NC1CCC(C(=O)N(C)c2ccc(-c3nc4ccccc4o3)cc2)C1,391.4710000000001,4.152500000000003,5,75.44,4,3,1,4
703,Cc1cc(C)c(-n2ccn3nc(-c4cccnc4)cc23)cc1NC(=O)c1cc(C#N)cc(S(F)(F)(F)(F)F)c1,558.5360000000003,7.585220000000003,5,88.00999999999999,5,5,1,6
704,COc1cc(-c2cn(C3CCc4ccccc4N(CC(F)(F)F)C3=O)nn2)ccc1-n1ccc(C)n1,496.4930000000001,4.530620000000003,5,78.07000000000001,5,4,0,7
705,CCNC(=O)c1cc2c(N3CCOCC3C)ccnc2[nH]1,288.35099999999994,1.5376999999999998,3,70.25,3,2,2,4
706,CCC(=NO)C(C)=Cc1ccc(F)cc1,207.248,3.4692000000000016,3,32.59,1,1,1,2
707,CN(C1CCc2c(CC(=O)O)c3ccccc3n2C1)S(=O)(=O)c1ccc(F)cc1,416.47400000000016,3.043000000000002,5,79.61000000000001,4,3,1,4
708,CN1C(=O)CN=C(c2ccccc2)c2ccccc21,250.30100000000004,2.500400000000001,1,32.67,3,2,0,2
709,CN(CCc1cccc(F)c1)C1C2C3CC4C2C(=O)C2C4C3C21,311.40000000000003,2.625400000000001,4,20.310000000000002,6,1,0,2
710,CCC(C)N(C)C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1,352.86500000000007,5.425700000000005,4,33.2,3,3,0,2
711,O=C(O)C1CC[PH](=O)(=O)C1,164.097,0.5318,1,71.44,1,0,1,3
712,CC(C)Nc1nn2c(-c3ccccc3)nnc2c2ccccc12,303.3690000000001,3.764800000000002,3,55.11,4,4,1,5
713,Cn1cc(C(=O)C(=O)NNc2ccc([N+](=O)[O-])cc2)c2ccccc21,338.32300000000004,2.4125000000000005,5,106.27000000000001,3,3,2,6
714,CC(=O)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2ccccc21,321.34000000000003,2.666200000000001,2,77.05000000000001,5,3,0,6
715,C#CCCn1ncc2c(N)c(C(=O)OCC=C)c(C)nc21,284.31899999999996,1.68802,5,83.03,2,2,1,6
716,C=CCNC(=O)c1cnc2c(cnn2CCC=CC)c1N,285.351,1.8955,6,85.83,2,2,2,5
717,COc1cc(CNC(=O)C(=O)c2c[nH]c3ccc(Cl)cc23)ccc1O,358.7810000000001,3.0346000000000015,5,91.42,3,3,3,4
718,O=c1c(-c2ccsc2)c[nH]c2c(-c3ccc(F)cc3)cnn12,311.341,3.5572000000000017,2,50.16,4,4,1,4
719,O=c1c(-c2ccsc2)c[nH]c2c(Cc3ccccc3)cnn12,307.378,3.3419000000000016,3,50.16,4,4,1,4
720,CC(C)(C)OC(=O)c1ncn2c1CN(C(=O)N1CCCCC1)c1ccccc1-2,382.4640000000002,3.7535000000000025,1,67.67,4,2,0,5
721,CNC(=O)Nc1ccc2c(c1)CCC21OC(=O)N(CC(=O)N(Cc2ccc(F)cc2)C(C)C(F)(F)F)C1=O,536.4820000000002,3.6769000000000025,6,108.05000000000001,4,2,2,5
722,N=C(N)NCC(=O)O,117.10799999999999,-1.4459299999999997,2,99.2,0,0,4,2
723,CCC(=O)OC1CCN(C)CC1,171.23999999999995,1.0338,2,29.54,1,0,0,3
724,CN(Cc1ccc2c(c1)OCO2)C1C2C3CC4C5C3CC2C5C41,309.409,2.993500000000002,3,21.700000000000003,7,1,0,3
725,CN1CCC(c2c[nH]c3ccc(-n4ccc5cc(C#N)ccc54)cc23)C1,340.4300000000001,4.402580000000003,2,47.75,5,4,1,3
726,CSc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1-c1nc(C)no1,424.2350000000002,4.860420000000002,3,82.76,3,3,1,7
727,COCCN(CCOC)C(CCSC)C(=O)Oc1c(OC)cc(C)cc1OC,415.5520000000002,2.6341200000000002,14,66.46000000000001,1,1,0,8
728,[N-]=[N+]=C1C=CC(=O)C(S(=O)(=O)O)=C1,200.17499999999998,-0.4321999999999999,1,107.84000000000002,1,0,1,3
729,COc1ccc(-c2nnc3c4ccccc4c(N(C)CC(C)O)nn23)cc1,363.4210000000001,2.770100000000001,5,75.78,4,4,1,7
730,CC1CCc2nc3sc4c(c3c(N)c2C1=O)CCC4,272.37300000000005,3.132200000000001,0,55.98,4,2,1,4
731,c1cc2c(cc1CNC1C3C4CC5C6C4CC3C6C51)OCO2,295.38200000000006,2.651300000000001,3,30.49,7,1,1,3
732,CN(CC1CCCCC1)C1C2C3CC4C5C3CC2C5C41,271.44800000000004,3.6449000000000025,3,3.24,6,0,0,1
733,N#[N+]c1nccn1CC(=O)[O-],152.11299999999997,-0.8824200000000002,2,86.1,1,1,0,5
734,CCCCCn1ncc2c(N)c(C(=O)NC(C)C)cnc21,289.38300000000004,2.3419,6,85.83,2,2,2,5
735,COc1ccc(CN(C)C2C3C4CC5C3C(=O)C3C5C4C32)cc1OC,339.4350000000001,2.4610000000000003,5,38.769999999999996,6,1,0,4
736,CC(c1ccc(F)cc1)N(Cc1cccc(C(=O)O)c1)C(=O)c1cnc2ccccc2c1,428.46300000000014,5.475700000000003,6,70.5,4,4,1,3
737,CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3nccnc3N(C)S(C)(=O)=O)n2)cc1,510.5020000000002,2.3965000000000005,8,142.09999999999997,3,3,3,9
738,COc1ccc2cc(OCC3(C(=O)O)CN(C(=O)c4ccc(F)cc4)C3)ccc2c1,409.41300000000007,3.593300000000002,6,76.07000000000001,4,3,1,4
739,CCN(CC)c1nn2c(-c3ccccc3)nnc2c2ccccc12,317.3960000000001,3.790700000000003,4,46.32000000000001,4,4,0,5
740,CC(c1cccc(O)c1)n1cnc2c(=S)[nH]cnc21,272.333,2.8037900000000002,2,66.72999999999999,3,3,2,5
741,CSC(=O)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2ccccc21,353.40700000000004,3.6027000000000022,2,77.05000000000001,5,3,0,7
742,C1=CC2N=C(CN3CCC(c4nc(-c5cc6ccccc6o5)cs4)CC3)NC2N=C1,417.5380000000002,4.072700000000003,4,66.02000000000001,6,3,1,7
743,O=C(O)CC1CCNC1,129.159,0.07060000000000005,2,49.33,1,0,2,2
744,COc1ccc2c(c1)[nH]c1c2ncc2[nH]c3ccccc3c21,287.32200000000006,4.359200000000001,1,53.699999999999996,5,5,2,2
745,O=C(NCCc1ccc(O)cc1)C(=O)c1c[nH]c2ccccc12,308.33700000000005,2.4151,5,82.19,3,3,3,3
746,CC1(C)c2c(-c3noc(C4CC4)n3)ncn2-c2ccc(Cl)cc2N1C(=O)N1CCCC1,438.9190000000003,4.724000000000005,2,80.29,6,3,0,6
747,COc1ccc2c(c1)OC(c1ccc(OC)c(OC)c1)CC2NC(=O)C1(c2ccc3c(c2)OC(F)(F)O3)CC1,539.5310000000002,5.446800000000005,7,84.48000000000002,6,3,1,7
748,COc1ccc(F)c(-c2ccc(COc3cccc(C(CC(=O)O)C4CC4)c3)cc2C2=CCCC2(C)C)c1,514.6370000000004,8.252000000000004,10,55.760000000000005,5,3,1,3
749,CCOC(=O)N1Cc2c(OC)nc3nc(C(=O)c4ccccc4)cn3c2C1,366.37700000000007,2.4410000000000007,4,86.03,4,3,0,7
750,CCN(CC)C(=O)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2ccccc21,378.43600000000004,3.581500000000003,4,80.29000000000002,5,3,0,6
751,O=C(C(=O)N1Cc2ccccc2C1)c1c[nH]c2ccccc12,290.322,2.8930000000000007,2,53.17,4,3,1,2
752,O=C(N1CCCC1)N1Cc2c(-c3noc(C4CC4)n3)ncn2-c2ccccc21,376.4200000000001,3.3355000000000024,2,80.29000000000002,6,3,0,6
753,COc1ccc(-c2cc(C#N)c(=O)n(C)c2-c2ccc(N(C)C)cc2)cc1,359.4290000000001,3.665580000000003,4,58.26,3,3,0,5
754,CSc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1-c1cccc(C(F)(F)F)c1,486.26800000000014,7.187800000000004,3,43.84,3,3,1,4
755,Cc1ccc(CN2CCN(C(=O)C(=O)Nc3ccc4c(ccn4C)c3)CC2)cc1,390.4870000000002,2.7696200000000006,3,57.580000000000005,4,3,1,4
756,CN(C)c1ncnc2c1ncn2C1Cc2ccccc2C1,279.34700000000004,2.2321999999999997,2,46.84,4,3,0,5
757,CCC(=O)c1cn2c(cc(OC)c3cc(CC)ccc32)n1,282.34299999999996,3.651200000000003,4,43.6,3,3,0,4
758,C=CCONC(=O)C1=CCC(N)C1,182.22299999999996,0.26769999999999994,4,64.35,1,0,2,3
759,c1ccc(-c2nnc3c4ccccc4c(N4CCCC4)nn23)cc1,315.38,3.5447000000000015,2,46.32000000000001,5,4,0,5
